236,237
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-Inf,0.28958
-3.5164,2.3462
-4.9363,2.9082
-5.5922,2.7022
-4.767,3.2808
-3.1606,3.9984
-3.0765,4.5291
-2.6258,4.8916
-2.9194,5.0883
-4.6199,5.0696
-5.2503,5.1732
-3.2976,5.2341
-3.922,4.9858
-4.3989,4.882
-4.1674,4.9859
-3.1669,5.3147
-3.2403,5.5467
-1.4414,5.7507
-0.98972,5.6979
-1.6838,5.5932
-1.3118,5.6254
-1.7959,5.4949
-2.3671,5.285
-2.6371,5.177
-1.6137,5.3249
-1.146,5.3968
-0.94891,5.3507
-1.1162,5.3715
-0.88475,5.6283
-1.1837,5.7386
-2.3024,5.731
-1.4755,5.8889
-2.3004,5.8872
-1.9892,5.7608
-2.4985,5.6073
-2.3527,5.7592
-2.7963,5.7148
-2.8893,5.6504
-3.5946,5.6045
-3.5033,5.619
-3.1251,5.6107
-2.3471,5.5307
-2.8623,5.3422
-3.1138,5.3594
-3.2856,5.3652
-3.1059,5.4994
-2.5192,5.4281
-2.2438,5.5558
-2.6098,5.6293
-2.3347,5.6554
-2.3131,5.6778
-1.7367,5.8382
-1.4512,5.9639
-1.9749,5.9012
-2.4423,5.8023
-2.9559,5.6398
-2.0902,5.6791
-1.6839,5.7542
-1.6285,5.7691
-1.4313,5.8065
-1.2845,5.7939
-1.8545,5.7835
-3.2265,5.7296
-2.3847,5.8449
-1.9987,5.8099
-3.1861,5.631
-3.5587,5.5393
-2.3109,5.539
-1.6124,5.7097
-1.2612,5.8914
-1.9649,5.8193
-3.0156,5.6694
-3.1686,5.639
-3.1085,5.6295
-2.3975,5.7636
-3.0923,5.7785
-4.6292,5.5986
-4.9605,5.5562
-4.1454,5.6507
-3.3805,5.7726
-3.7742,5.7985
-3.2237,5.7788
-2.7321,5.749
-2.6606,5.8626
-3.9664,6.042
-4.6858,6.2142
-2.7874,6.483
-3.0593,6.4491
-3.3822,6.2923
-2.9298,6.2929
-3.4438,6.21
-4.1609,6.0545
-3.7984,5.9576
-3.0024,5.9556
-2.5837,5.8869
-2.6374,5.8436
-2.8668,5.9048
-3.0672,5.9033
-3.3888,5.8419
-3.8368,5.728
-3.2503,5.5798
-3.0967,5.5739
-3.8692,5.6125
-2.7745,5.6794
-2.4934,5.6235
-2.5106,5.5362
-3.085,5.5081
-2.299,5.6357
-1.4173,5.7455
-1.4315,5.7927
-1.6076,5.8101
-2.192,5.7476
-2.0356,5.6936
-2.0592,5.5408
-2.46,5.3461
-2.4646,5.4713
-3.2172,5.5854
-3.0289,5.803
-3.2132,5.9262
-2.869,5.9592
-2.6432,5.9566
-2.3914,5.9246
-2.8806,5.7675
-4.7002,5.5712
-5.4419,5.4528
-3.8124,5.5376
-3.9741,5.711
-2.9534,5.8468
-2.5907,5.9455
-2.3599,5.9717
-2.3261,5.9834
-2.0497,5.928
-2.5884,5.692
-2.877,5.521
-2.4674,5.4937
-2.3954,5.4623
-2.1263,5.607
-1.6857,5.7996
-0.80612,6.0177
-0.77082,6.0275
-1.2343,5.9495
-1.9632,5.8163
-2.8939,5.8081
-1.8799,5.9947
-1.9488,6.0705
-1.7515,6.0286
-2.1054,5.9014
-1.8515,5.9062
-1.9298,5.9383
-2.2271,5.916
-2.376,5.8378
-2.2256,5.9143
-2.5063,5.8976
-2.3685,5.9645
-2.2587,6.0303
-2.1982,6.0771
-2.0969,6.1342
-2.0489,6.171
-2.5825,6.0841
-1.6541,6.1253
-1.4329,6.221
-2.0297,6.2101
-3.1714,6.1019
-3.3863,6.0515
-3.3855,5.9224
-2.7238,5.9075
-1.9264,5.9452
-2.6869,5.8269
-3.2099,5.8123
-2.2715,5.9628
-1.8376,5.8818
-1.6278,5.7386
-1.394,5.7345
-1.5662,5.7299
-2.4704,5.7735
-2.9846,5.7393
-3.9309,5.5953
-5.837,5.6047
-4.4835,5.8235
-3.9334,5.962
-3.6646,6.0654
-2.7447,6.1856
-2.5808,6.153
-2.4211,6.1279
-2.3466,6.0918
-2.5645,5.9751
-2.4367,5.8913
-2.2694,5.9576
-2.2539,6.0799
-2.4548,6.04
-1.9446,5.9634
-1.739,5.9393
-1.9785,5.9041
-2.8413,5.834
-2.4436,5.8571
-2.1877,5.9289
-3.0299,5.9373
-3.3097,5.9475
-3.4255,6.0008
-4.2242,5.9917
-3.5302,5.8596
-3.7779,5.7521
-3.6291,5.7357
-3.2436,5.8191
-3.0538,5.9169
-3.5704,5.8041
-3.9134,5.8006
-4.035,5.894
-3.258,5.8997
-2.0897,5.9696
-1.7457,6.0735
-1.7705,6.1758
-2.3848,6.2199
-2.5058,6.219
-2.7559,6.1922
-3.4362,6.1278
-3.8363,6.0748
-2.3533,6.0477
-1.469,6.0652
-1.3702,6.0413
-1.4748,6.0925
-1.6549,6.1692
-2.0205,6.2153
-2.622,6.0715
-2.0376,6.0281
-1.1678,6.0157
-1.2861,5.9624
-2.0411,5.8663
-2.1775,5.8626
-2,5.8923
-1.7881,5.8022
-1.6735,5.7388
-1.9317,5.7392
-2.6551,5.6734
-3.7923,5.576
-4.079,5.6002
-4.1739,5.6749
-3.0875,5.8768
-2.5765,5.9419
-2.19,5.9452
-1.9071,5.9787
-1.7616,5.9527
-1.8565,5.9058
-2.7555,5.8159
-3.0149,5.8362
-3.265,5.9137
-3.2285,5.9737
-3.6188,5.9497
-3.1747,5.8965
-3.3346,5.9312
-1.8185,6.1132
-2.0728,6.0659
-2.4442,5.918
-2.3975,5.909
-2.4665,6.0111
-2.469,6.0891
-2.6588,6.1179
-3.6992,6.0146
-3.2289,5.8637
-2.6485,5.8511
-2.6419,5.8257
-3.22,5.7344
-2.4162,5.8018
-1.7241,5.8941
-1.4876,5.9462
-1.7458,5.9194
-2.2715,5.8755
-2.4796,5.9178
-2.4853,5.8834
-1.9865,5.8667
-1.5869,5.9278
-1.3869,5.9565
-1.5151,5.9281
-1.6259,5.9635
-1.0206,6.0265
-1.4405,5.8726
-2.0272,5.8003
-2.1739,5.807
-1.6067,5.8316
-1.6529,5.9163
-1.4379,5.9093
-1.0394,6.0188
-1.0682,5.9487
-1.0301,5.9833
-1.123,5.9392
-1.2311,5.925
-1.3005,5.9347
-1.3033,5.9309
-1.3008,5.8632
-1.5811,5.7552
-1.6608,5.7264
-1.9015,5.6875
-1.8444,5.6399
-2.3633,5.5537
-2.4347,5.4233
-2.3383,5.2875
-3.3397,4.7489
-5.3498,3.9217
-6.1667,2.3145
-Inf,0.19177
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
